日期,均价,饰品ID,饰品名称
2025-01-14,8649.0,43052,原皮 M9 刺刀
2025-01-15,7950.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-13,10666.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-15,4500.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-15,4741.0,775988,原皮骷髅匕首
2025-01-15,13989.0,42530,原皮蝴蝶刀
2025-02-12,14693.5,42530,原皮蝴蝶刀
2025-02-15,14998.0,42530,原皮蝴蝶刀
2025-01-15,13199.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-15,8599.0,43052,原皮 M9 刺刀
2025-06-14,12637.5,43052,原皮 M9 刺刀
2025-06-15,12349.0,43052,原皮 M9 刺刀
2025-01-16,7970.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-19,12880.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-15,10500.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-17,5050.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-15,4580.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-16,4420.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-16,4741.5,775988,原皮骷髅匕首
2025-06-15,5009.83,775988,原皮骷髅匕首
2025-01-16,13975.0,42530,原皮蝴蝶刀
2025-01-16,12999.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-15,17979.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-16,10350.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-17,4735.0,775988,原皮骷髅匕首
2025-01-17,14262.0,42530,原皮蝴蝶刀
2025-01-18,13222.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-16,17400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-17,8688.0,43052,原皮 M9 刺刀
2025-06-17,11750.0,43052,原皮 M9 刺刀
2025-01-19,4493.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-18,4555.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-18,4740.0,775988,原皮骷髅匕首
2025-01-18,14479.0,42530,原皮蝴蝶刀
2025-06-18,17650.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-18,8750.0,43052,原皮 M9 刺刀
2025-06-18,11799.5,43052,原皮 M9 刺刀
2025-01-18,7955.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-20,4489.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-19,4750.0,775988,原皮骷髅匕首
2025-06-18,4909.0,775988,原皮骷髅匕首
2025-01-19,14550.0,42530,原皮蝴蝶刀
2025-01-19,13500.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-23,12800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-19,17624.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-19,10950.0,43052,原皮 M9 刺刀
2025-01-21,4489.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-19,4550.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-20,4750.0,775988,原皮骷髅匕首
2025-01-20,14674.5,42530,原皮蝴蝶刀
2025-02-23,15637.0,42530,原皮蝴蝶刀
2025-01-20,8789.0,43052,原皮 M9 刺刀
2025-01-20,7978.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-22,4399.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-21,4500.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-21,4705.0,775988,原皮骷髅匕首
2025-01-21,14083.3,42530,原皮蝴蝶刀
2025-01-22,12750.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-22,17577.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-20,12150.0,43052,原皮 M9 刺刀
2025-01-22,7900.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-21,9650.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-23,4491.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-26,4400.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-22,4670.0,775988,原皮骷髅匕首
2025-06-21,4989.45,775988,原皮骷髅匕首
2025-01-22,14310.0,42530,原皮蝴蝶刀
2025-01-22,8650.0,43052,原皮 M9 刺刀
2025-01-26,8607.0,43052,原皮 M9 刺刀
2025-06-21,11850.0,43052,原皮 M9 刺刀
2025-06-22,11911.0,43052,原皮 M9 刺刀
2025-01-23,7956.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-22,10000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-24,4494.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-22,4400.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-05-22,4914.33,775988,原皮骷髅匕首
2025-05-25,5050.0,775988,原皮骷髅匕首
2025-05-28,5050.0,775988,原皮骷髅匕首
2025-05-31,5000.0,775988,原皮骷髅匕首
2025-06-03,4950.0,775988,原皮骷髅匕首
2025-06-06,4975.0,775988,原皮骷髅匕首
2025-06-09,4960.0,775988,原皮骷髅匕首
2025-01-23,14444.0,42530,原皮蝴蝶刀
2025-01-24,12975.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-27,13500.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-23,8737.0,43052,原皮 M9 刺刀
2025-06-24,4454.45,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-24,4750.0,775988,原皮骷髅匕首
2025-02-18,4925.0,775988,原皮骷髅匕首
2025-02-21,4983.33,775988,原皮骷髅匕首
2025-01-24,14220.0,42530,原皮蝴蝶刀
2025-01-25,13300.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-24,17550.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-24,8800.0,43052,原皮 M9 刺刀
2025-01-24,7958.5,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-25,4330.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-29,4498.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-01,4473.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-25,4429.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-25,4748.5,775988,原皮骷髅匕首
2025-06-24,4950.0,775988,原皮骷髅匕首
2025-01-25,14150.0,42530,原皮蝴蝶刀
2025-01-29,13519.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-25,17300.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-25,8799.0,43052,原皮 M9 刺刀
2025-06-24,11750.0,43052,原皮 M9 刺刀
2025-01-26,7900.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-25,10150.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-27,4443.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-26,4650.0,775988,原皮骷髅匕首
2025-01-26,14350.0,42530,原皮蝴蝶刀
2025-01-26,13260.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-27,8768.0,43052,原皮 M9 刺刀
2025-06-25,11949.0,43052,原皮 M9 刺刀
2025-01-27,7954.5,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-27,4750.0,775988,原皮骷髅匕首
2025-01-27,14481.82,42530,原皮蝴蝶刀
2025-02-03,8770.0,43052,原皮 M9 刺刀
2025-03-06,9490.0,43052,原皮 M9 刺刀
2025-03-09,9825.5,43052,原皮 M9 刺刀
2025-03-12,10666.67,43052,原皮 M9 刺刀
2025-01-28,7900.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-28,4395.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-27,4490.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-28,4745.0,775988,原皮骷髅匕首
2025-06-27,4920.0,775988,原皮骷髅匕首
2025-01-28,14538.0,42530,原皮蝴蝶刀
2025-01-28,12850.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-27,17700.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-28,8774.5,43052,原皮 M9 刺刀
2025-06-27,12360.0,43052,原皮 M9 刺刀
2025-06-28,4524.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-06-29,4320.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-29,4765.0,775988,原皮骷髅匕首
2025-02-23,4970.0,775988,原皮骷髅匕首
2025-01-29,14480.0,42530,原皮蝴蝶刀
2025-01-30,13300.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-28,17700.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-29,17800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-29,8800.0,43052,原皮 M9 刺刀
2025-02-05,8800.0,43052,原皮 M9 刺刀
2025-02-08,8893.94,43052,原皮 M9 刺刀
2025-06-28,12530.0,43052,原皮 M9 刺刀
2025-01-29,7950.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-30,4480.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-30,4725.0,775988,原皮骷髅匕首
2025-01-30,14299.0,42530,原皮蝴蝶刀
2025-02-18,15265.0,42530,原皮蝴蝶刀
2025-02-21,15600.0,42530,原皮蝴蝶刀
2025-01-31,12869.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-03,13300.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-06,13466.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-10,13484.75,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-13,13400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-16,13925.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-19,14500.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-22,14400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-25,14050.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-01,13800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-05,14000.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-08,13920.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-11,15100.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-14,15400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-17,15200.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-20,15000.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-24,14550.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-27,16188.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-31,15273.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-30,8788.0,43052,原皮 M9 刺刀
2025-01-31,7990.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-30,10115.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-01-31,4485.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-04,4471.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-07,4500.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-10,4380.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-13,4419.44,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-16,4450.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-19,4460.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-23,4630.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-26,4650.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-01,4631.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-05,4588.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-08,4588.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-11,4680.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-14,4699.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-18,5100.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-21,4785.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-24,4650.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-07-01,4488.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-01-31,4764.5,775988,原皮骷髅匕首
2025-02-03,4750.0,775988,原皮骷髅匕首
2025-02-06,4795.0,775988,原皮骷髅匕首
2025-02-09,4800.0,775988,原皮骷髅匕首
2025-02-12,4812.0,775988,原皮骷髅匕首
2025-02-15,4880.0,775988,原皮骷髅匕首
2025-02-25,4840.0,775988,原皮骷髅匕首
2025-02-28,4860.0,775988,原皮骷髅匕首
2025-03-03,5000.0,775988,原皮骷髅匕首
2025-03-06,4950.0,775988,原皮骷髅匕首
2025-03-09,5024.5,775988,原皮骷髅匕首
2025-03-12,5119.0,775988,原皮骷髅匕首
2025-03-15,5070.0,775988,原皮骷髅匕首
2025-03-18,5097.0,775988,原皮骷髅匕首
2025-03-21,5015.27,775988,原皮骷髅匕首
2025-03-24,4960.0,775988,原皮骷髅匕首
2025-03-27,4970.0,775988,原皮骷髅匕首
2025-03-30,4900.0,775988,原皮骷髅匕首
2025-04-02,5090.0,775988,原皮骷髅匕首
2025-04-05,5040.88,775988,原皮骷髅匕首
2025-04-08,4965.0,775988,原皮骷髅匕首
2025-04-11,4942.38,775988,原皮骷髅匕首
2025-04-14,4960.0,775988,原皮骷髅匕首
2025-04-17,4927.5,775988,原皮骷髅匕首
2025-04-20,4889.67,775988,原皮骷髅匕首
2025-04-23,4938.75,775988,原皮骷髅匕首
2025-04-26,5039.9,775988,原皮骷髅匕首
2025-04-29,4960.33,775988,原皮骷髅匕首
2025-05-02,4969.95,775988,原皮骷髅匕首
2025-05-05,5199.7,775988,原皮骷髅匕首
2025-05-08,5188.0,775988,原皮骷髅匕首
2025-05-11,5047.0,775988,原皮骷髅匕首
2025-05-14,4699.17,775988,原皮骷髅匕首
2025-05-17,4975.0,775988,原皮骷髅匕首
2025-05-20,4875.5,775988,原皮骷髅匕首
2025-06-30,4966.0,775988,原皮骷髅匕首
2025-01-31,14304.5,42530,原皮蝴蝶刀
2025-02-03,14320.0,42530,原皮蝴蝶刀
2025-02-06,14400.0,42530,原皮蝴蝶刀
2025-02-09,14700.0,42530,原皮蝴蝶刀
2025-02-25,15300.0,42530,原皮蝴蝶刀
2025-02-28,15350.0,42530,原皮蝴蝶刀
2025-03-03,15473.0,42530,原皮蝴蝶刀
2025-03-06,15828.5,42530,原皮蝴蝶刀
2025-03-09,16492.33,42530,原皮蝴蝶刀
2025-03-12,16821.75,42530,原皮蝴蝶刀
2025-03-15,16988.5,42530,原皮蝴蝶刀
2025-03-18,17330.0,42530,原皮蝴蝶刀
2025-03-21,16775.0,42530,原皮蝴蝶刀
2025-03-24,16794.5,42530,原皮蝴蝶刀
2025-03-27,16750.0,42530,原皮蝴蝶刀
2025-03-30,16879.0,42530,原皮蝴蝶刀
2025-04-02,17575.0,42530,原皮蝴蝶刀
2025-04-05,17419.0,42530,原皮蝴蝶刀
2025-04-08,18033.25,42530,原皮蝴蝶刀
2025-04-11,18765.8,42530,原皮蝴蝶刀
2025-04-14,19549.8,42530,原皮蝴蝶刀
2025-04-17,18775.0,42530,原皮蝴蝶刀
2025-04-20,19578.75,42530,原皮蝴蝶刀
2025-04-23,20962.33,42530,原皮蝴蝶刀
2025-04-26,20749.0,42530,原皮蝴蝶刀
2025-04-29,21369.0,42530,原皮蝴蝶刀
2025-05-02,21948.25,42530,原皮蝴蝶刀
2025-05-05,24099.5,42530,原皮蝴蝶刀
2025-05-08,21650.0,42530,原皮蝴蝶刀
2025-05-11,20490.0,42530,原皮蝴蝶刀
2025-05-14,17949.25,42530,原皮蝴蝶刀
2025-06-14,20950.0,42530,原皮蝴蝶刀
2025-06-17,20020.0,42530,原皮蝴蝶刀
2025-06-20,20210.0,42530,原皮蝴蝶刀
2025-06-23,20198.0,42530,原皮蝴蝶刀
2025-06-26,20623.2,42530,原皮蝴蝶刀
2025-06-29,20999.0,42530,原皮蝴蝶刀
2025-02-04,13888.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-08,13400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-01-31,8788.0,43052,原皮 M9 刺刀
2025-02-10,8950.0,43052,原皮 M9 刺刀
2025-02-13,8880.0,43052,原皮 M9 刺刀
2025-02-16,9395.0,43052,原皮 M9 刺刀
2025-02-19,9300.0,43052,原皮 M9 刺刀
2025-02-22,9450.0,43052,原皮 M9 刺刀
2025-02-25,9210.63,43052,原皮 M9 刺刀
2025-02-28,9200.0,43052,原皮 M9 刺刀
2025-03-03,9298.0,43052,原皮 M9 刺刀
2025-03-07,9560.0,43052,原皮 M9 刺刀
2025-03-10,10080.0,43052,原皮 M9 刺刀
2025-03-13,10400.0,43052,原皮 M9 刺刀
2025-03-16,10615.0,43052,原皮 M9 刺刀
2025-03-19,10250.0,43052,原皮 M9 刺刀
2025-03-22,10075.0,43052,原皮 M9 刺刀
2025-03-25,10210.0,43052,原皮 M9 刺刀
2025-03-28,10120.0,43052,原皮 M9 刺刀
2025-03-31,10055.0,43052,原皮 M9 刺刀
2025-04-03,10360.0,43052,原皮 M9 刺刀
2025-04-13,10949.0,43052,原皮 M9 刺刀
2025-04-16,10393.75,43052,原皮 M9 刺刀
2025-04-19,10385.0,43052,原皮 M9 刺刀
2025-04-22,10660.0,43052,原皮 M9 刺刀
2025-04-25,10800.0,43052,原皮 M9 刺刀
2025-04-28,11129.33,43052,原皮 M9 刺刀
2025-05-01,11185.0,43052,原皮 M9 刺刀
2025-05-04,13550.0,43052,原皮 M9 刺刀
2025-05-07,14238.0,43052,原皮 M9 刺刀
2025-05-10,10943.75,43052,原皮 M9 刺刀
2025-05-13,10550.0,43052,原皮 M9 刺刀
2025-05-16,10790.0,43052,原皮 M9 刺刀
2025-05-19,11415.0,43052,原皮 M9 刺刀
2025-05-22,11925.0,43052,原皮 M9 刺刀
2025-05-25,13325.0,43052,原皮 M9 刺刀
2025-06-30,12566.66,43052,原皮 M9 刺刀
2025-07-01,12590.0,43052,原皮 M9 刺刀
2025-02-02,4495.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-05,4474.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-08,4514.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-11,4480.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-14,4460.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-21,4550.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-24,4619.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-07-02,4549.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-01,4690.0,775988,原皮骷髅匕首
2025-02-04,4792.5,775988,原皮骷髅匕首
2025-02-07,4776.67,775988,原皮骷髅匕首
2025-02-10,4799.73,775988,原皮骷髅匕首
2025-02-13,4817.0,775988,原皮骷髅匕首
2025-02-16,4930.0,775988,原皮骷髅匕首
2025-02-19,4950.5,775988,原皮骷髅匕首
2025-02-22,4990.0,775988,原皮骷髅匕首
2025-02-26,4890.0,775988,原皮骷髅匕首
2025-03-01,4920.0,775988,原皮骷髅匕首
2025-03-04,4994.5,775988,原皮骷髅匕首
2025-03-07,4975.0,775988,原皮骷髅匕首
2025-03-10,4970.0,775988,原皮骷髅匕首
2025-03-13,5000.0,775988,原皮骷髅匕首
2025-03-16,5010.0,775988,原皮骷髅匕首
2025-03-19,5000.0,775988,原皮骷髅匕首
2025-03-22,5117.5,775988,原皮骷髅匕首
2025-03-25,4962.5,775988,原皮骷髅匕首
2025-03-28,4989.75,775988,原皮骷髅匕首
2025-03-31,4900.5,775988,原皮骷髅匕首
2025-04-03,5108.0,775988,原皮骷髅匕首
2025-04-06,4969.0,775988,原皮骷髅匕首
2025-04-09,4896.33,775988,原皮骷髅匕首
2025-04-12,4934.5,775988,原皮骷髅匕首
2025-04-15,4967.5,775988,原皮骷髅匕首
2025-04-18,4880.0,775988,原皮骷髅匕首
2025-04-21,4916.67,775988,原皮骷髅匕首
2025-04-24,5024.5,775988,原皮骷髅匕首
2025-04-27,4975.0,775988,原皮骷髅匕首
2025-04-30,4950.0,775988,原皮骷髅匕首
2025-05-03,4979.0,775988,原皮骷髅匕首
2025-05-06,5494.0,775988,原皮骷髅匕首
2025-05-09,4881.5,775988,原皮骷髅匕首
2025-05-12,4955.0,775988,原皮骷髅匕首
2025-05-15,4744.75,775988,原皮骷髅匕首
2025-05-18,4898.75,775988,原皮骷髅匕首
2025-05-21,4887.5,775988,原皮骷髅匕首
2025-05-24,5115.0,775988,原皮骷髅匕首
2025-05-27,4950.0,775988,原皮骷髅匕首
2025-05-30,5050.0,775988,原皮骷髅匕首
2025-06-02,4956.67,775988,原皮骷髅匕首
2025-06-05,4848.67,775988,原皮骷髅匕首
2025-06-08,5040.36,775988,原皮骷髅匕首
2025-06-11,5011.33,775988,原皮骷髅匕首
2025-06-14,5011.18,775988,原皮骷髅匕首
2025-06-17,4906.33,775988,原皮骷髅匕首
2025-06-20,5239.0,775988,原皮骷髅匕首
2025-06-23,4960.0,775988,原皮骷髅匕首
2025-06-26,4870.0,775988,原皮骷髅匕首
2025-06-29,4947.0,775988,原皮骷髅匕首
2025-02-01,14260.0,42530,原皮蝴蝶刀
2025-02-04,14495.0,42530,原皮蝴蝶刀
2025-02-07,14499.0,42530,原皮蝴蝶刀
2025-02-10,14639.0,42530,原皮蝴蝶刀
2025-02-13,14750.0,42530,原皮蝴蝶刀
2025-02-16,15387.5,42530,原皮蝴蝶刀
2025-02-19,15641.97,42530,原皮蝴蝶刀
2025-02-22,15744.0,42530,原皮蝴蝶刀
2025-02-26,15888.0,42530,原皮蝴蝶刀
2025-03-01,15655.0,42530,原皮蝴蝶刀
2025-03-04,15552.25,42530,原皮蝴蝶刀
2025-03-07,15999.0,42530,原皮蝴蝶刀
2025-03-10,16524.0,42530,原皮蝴蝶刀
2025-03-13,16480.0,42530,原皮蝴蝶刀
2025-03-16,17198.5,42530,原皮蝴蝶刀
2025-03-19,16880.0,42530,原皮蝴蝶刀
2025-03-22,16719.0,42530,原皮蝴蝶刀
2025-03-25,16999.0,42530,原皮蝴蝶刀
2025-03-28,16899.5,42530,原皮蝴蝶刀
2025-03-31,16800.0,42530,原皮蝴蝶刀
2025-04-03,17300.0,42530,原皮蝴蝶刀
2025-04-06,17382.5,42530,原皮蝴蝶刀
2025-04-09,18400.0,42530,原皮蝴蝶刀
2025-04-12,19349.75,42530,原皮蝴蝶刀
2025-04-15,19399.99,42530,原皮蝴蝶刀
2025-04-18,19199.5,42530,原皮蝴蝶刀
2025-04-21,20199.0,42530,原皮蝴蝶刀
2025-04-24,20500.0,42530,原皮蝴蝶刀
2025-04-27,20340.33,42530,原皮蝴蝶刀
2025-04-30,21220.0,42530,原皮蝴蝶刀
2025-05-03,22188.33,42530,原皮蝴蝶刀
2025-05-06,24400.0,42530,原皮蝴蝶刀
2025-05-09,19772.75,42530,原皮蝴蝶刀
2025-05-12,19699.5,42530,原皮蝴蝶刀
2025-05-15,18600.0,42530,原皮蝴蝶刀
2025-05-18,19450.0,42530,原皮蝴蝶刀
2025-05-21,19660.0,42530,原皮蝴蝶刀
2025-05-24,21266.0,42530,原皮蝴蝶刀
2025-05-27,21198.5,42530,原皮蝴蝶刀
2025-05-30,20900.0,42530,原皮蝴蝶刀
2025-06-02,21250.0,42530,原皮蝴蝶刀
2025-06-05,20820.0,42530,原皮蝴蝶刀
2025-06-08,20866.0,42530,原皮蝴蝶刀
2025-06-11,20997.0,42530,原皮蝴蝶刀
2025-06-15,20585.0,42530,原皮蝴蝶刀
2025-06-18,20099.0,42530,原皮蝴蝶刀
2025-06-21,20245.0,42530,原皮蝴蝶刀
2025-06-24,20000.0,42530,原皮蝴蝶刀
2025-06-27,20788.0,42530,原皮蝴蝶刀
2025-06-30,20949.0,42530,原皮蝴蝶刀
2025-02-01,13010.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-01,17999.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-01,8747.0,43052,原皮 M9 刺刀
2025-02-04,8780.0,43052,原皮 M9 刺刀
2025-02-07,8890.0,43052,原皮 M9 刺刀
2025-02-11,8950.0,43052,原皮 M9 刺刀
2025-02-14,8926.0,43052,原皮 M9 刺刀
2025-02-17,9475.0,43052,原皮 M9 刺刀
2025-02-20,9381.0,43052,原皮 M9 刺刀
2025-02-23,9490.0,43052,原皮 M9 刺刀
2025-02-01,8000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-05,7955.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-08,8150.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-03,4530.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-06,4500.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-09,4514.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-12,4450.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-15,4489.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-18,4609.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-22,4460.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-25,4566.66,776879,原皮骷髅匕首(★ StatTrak™)
2025-02-28,4649.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-04,4637.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-07,4570.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-10,4600.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-13,4685.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-16,4788.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-20,4796.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-23,4649.5,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-27,4720.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-03-30,4650.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-04-02,4660.0,776879,原皮骷髅匕首(★ StatTrak™)
2025-04-05,4740.0,776879,原皮骷髅匕首(★ StatTrak™)
